Quiz Maker;https://ru.wordpress.org/plugins/quiz-maker/;QUIZ MAKER plugin allows you to make an unlimited number of Quizzes, Exams and Tests;6.1.1
Toolkit for Block Theme (Gutenberg Blocks, Templates, Patterns, Google Fonts) – Twentig;https://ru.wordpress.org/plugins/twentig/;Create your website with enhanced Gutenberg blocks, templates, patterns & Google Fonts. Boost Twenty Twenty-Three,…;6.1.1
Contact Form by WD — responsive drag & drop contact form builder tool;https://ru.wordpress.org/plugins/contact-form-maker/;«Контактная Форма» WD это простой в обращении плагин конструктор с функционалом редактирования различных типов контактных…;5.3.14
Snow Monkey Editor;https://ru.wordpress.org/plugins/snow-monkey-editor/;The Snow Monkey Editor is a plugin that extends the block editor.;6.1.1
Five Star Restaurant Reservations — WordPress Booking Plugin;https://ru.wordpress.org/plugins/restaurant-reservations/;Restaurant reservations made easy. Accept bookings online. Quickly confirm or reject reservations, send email notifications,…;6.1.1
Photonic Gallery & Lightbox for Flickr, SmugMug, Google Photos & Others;https://ru.wordpress.org/plugins/photonic/;Galleries on steroids! A stylish lightbox & gallery plugin for WP, Flickr, SmugMug, Google Photos,…;6.0.3
UsersWP — Front-end login form, User Registration, User Profile & Members Directory plugin for WordPress;https://ru.wordpress.org/plugins/userswp/;Light weight Front-end login form, User Registration, User Profile and Members Directory plugin.;6.1.1
Qubely — расширенные блоки Gutenberg;https://ru.wordpress.org/plugins/qubely/;Готовые блоки и разделы Gutenberg с широкими возможностями настройки. Улучшите редактор Gutenberg с помощью простого…;6.1.1
Membership & Content Restriction — Paid Member Subscriptions;https://ru.wordpress.org/plugins/paid-member-subscriptions/;Free WordPress membership plugin that lets you create subscription plans, accept payments and restrict content…;6.1.1
GamiPress — The most flexible and powerful gamification plugin for WordPress;https://ru.wordpress.org/plugins/gamipress/;Reward your users with points, achievements, badges and ranks to increase your site activity and…;6.1.1
WordPress Slider Block Gutenslider;https://ru.wordpress.org/plugins/gutenslider/;Slider plugin for Gutenberg. Create a image slider, video slider, fullscreen slider with this powerful…;6.1.1
WPZOOM Portfolio;https://ru.wordpress.org/plugins/wpzoom-portfolio/;Just a simple plugin to create Portfolio posts and display them in a beautiful grid…;6.1.1
GeoDirectory —  WordPress Business Directory Plugin and Classified Ads Listings;https://ru.wordpress.org/plugins/geodirectory/;Create a Business Directory, Classified Ads Directory, Job Listings Directory, or Member Directory with the…;6.1.1
Timeline Express;https://ru.wordpress.org/plugins/timeline-express/;Timeline Express creates a beautiful vertical animated and responsive timeline of posts, in chronological order.;6.0.3
Contact Form Email;https://ru.wordpress.org/plugins/contact-form-to-email/;Contact form with visual form builder. Contact form that sends the data to email, to…;6.1.1
Events Shortcodes For The Events Calendar;https://ru.wordpress.org/plugins/template-events-calendar/;The Events Calendar shortcodes addon provides event shortcode builder & Gutenberg blocks to show events…;6.1.1
Better Click To Tweet;https://ru.wordpress.org/plugins/better-click-to-tweet/;Insert click to tweet boxes into your posts, simply and securely. Gutenberg/WordPress 5.X+ block included.;6.1.1
Highlighting Code Block;https://ru.wordpress.org/plugins/highlighting-code-block/;Add code block with syntax highlighting using prism.js. (Available for Gutenberg and Classic Editor);6.1.1
LIQUID SPEECH BALLOON;https://ru.wordpress.org/plugins/liquid-speech-balloon/;Создайте диалог с особым дизайном через визуальный редактор Gutenberg.;6.1.1
WP Map Block — Gutenberg Map Block for Google Map and OpenStreet Map;https://ru.wordpress.org/plugins/wp-map-block/;No API key is required to launch Google Maps & OpenStreetMap.;6.1.1
Countdown Timer — Widget Countdown;https://ru.wordpress.org/plugins/widget-countdown/;Countdown timer plugin is an nice tool to create and insert timers into your posts/pages…;6.1.1
WP VR — конструктор 360 панорам и виртуальных туров для WordPress;https://ru.wordpress.org/plugins/wpvr/;Позвольте посетителям сайта совершить виртуальный тур и приведите их в восторг!!! Дайте им возможность пройти…;6.1.1
Elementor Blocks for Gutenberg;https://ru.wordpress.org/plugins/block-builder/;Elementor Blocks for Gutenberg, officially created by Elementor Page Builder, allows you to easily insert…;6.1.1
Countdown, Coming Soon, Maintenance — Countdown & Clock;https://ru.wordpress.org/plugins/countdown-builder/;Countdown builder — Customizable Countdown Timer;6.1.1
Портфолио Gallery, Product Catalog — Grid KIT Портфолио;https://ru.wordpress.org/plugins/portfolio-wp/;Портфолио, gallery, catalog, instagram feed etc. all in one plugin — Grid Kit Портфолио Gallery;5.9.5
Directorist — WordPress Business Directory Plugin with Classified Ads Listings;https://ru.wordpress.org/plugins/directorist/;The Best WordPress Directory Plugin to Create Business Directory, Job Listings, Classified Ads, Booking Directory,…;6.1.1
Visual Link Preview;https://ru.wordpress.org/plugins/visual-link-preview/;Отображать полностью настраиваемый предварительный просмотр визуальной ссылки для любой внутренней или внешней ссылки.;6.1.1
Hotel Booking Lite;https://ru.wordpress.org/plugins/motopress-hotel-booking-lite/;The #1 Hotel Booking and Vacation Rental Plugin for WordPress. Online payments, seasons, rates, free…;6.1.1
WP User Manager — User Profile Builder & Membership;https://ru.wordpress.org/plugins/wp-user-manager/;The most customizable profiles & community builder WordPress plugin with front-end login, registration, profile customization…;6.1.1
Bootstrap Blocks;https://ru.wordpress.org/plugins/wp-bootstrap-blocks/;Bootstrap Gutenberg Blocks for WordPress. This plugin adds Bootstrap components and layout options as Gutenberg…;6.1.1
eCommerce Product Catalog Plugin for WordPress;https://ru.wordpress.org/plugins/ecommerce-product-catalog/;eCommerce Product Catalog is a powerful and free plugin to sell with a beautiful eCommerce…;6.1.1
Five Star Business Profile and Schema;https://ru.wordpress.org/plugins/business-profile/;Add structured data to any page or post type. Create an SEO friendly contact card…;6.1.1
Reusable Blocks Extended;https://ru.wordpress.org/plugins/reusable-blocks-extended/;Расширьте функционал многоразовых блоков Gutenberg с помощью полноценной панели администратора, виджетов, шорткодов и функций PHP.;6.1.1
Opt-Out for Google Analytics;https://ru.wordpress.org/plugins/google-analytics-opt-out/;Provides an Opt-Out functionality for Google Analytics;5.5.11
HivePress — Плагин WordPress для бизнес-каталогов и досок объявлений;https://ru.wordpress.org/plugins/hivepress/;Простой, но мощный плагин для создания бизнес-каталога, доски объявлений, сайта по поиску работы, недвижимости или…;6.1.1
Podcast Player — Your Podcasting Companion;https://ru.wordpress.org/plugins/podcast-player/;Showcase your podcast only using podcasting feed url. Use widget, shortcode or editor block to…;6.1.1
Recipe Card Blocks for Gutenberg & Elementor — Best WordPress Recipe Plugin;https://ru.wordpress.org/plugins/recipe-card-blocks-by-wpzoom/;Beautiful Recipe Card Blocks for Food Bloggers with Schema Markup (JSON-LD) for the new WordPress…;6.1.1
Auto Amazon Links — Amazon Associates Affiliate Plugin;https://ru.wordpress.org/plugins/amazon-auto-links/;Generates Amazon affiliate links of products just coming out today. Pick categories and they appear…;5.9.5
